ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M,Cost_per_gram,Discount_percentage,Customer_engagement,Is_expensive,Prior_purchases_category_encoded
10291,0.0,1,0.6341463414634146,-1.0,-0.5,0.3011991901572963,0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48735531520485764,-30.597014925373134,0.0,1,2
10292,0.0,1,-0.8292682926829268,0.0,-1.0,0.2124279707210714,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.683973244356721,-585.7142857142856,0.0,0,2
10293,0.0,2,-0.048780487804878,0.0,0.5,0.3753309453356175,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03546818165497924,52.564102564102555,0.0,0,2
10294,-1.0,4,-0.8536585365853658,-1.0,-0.3333333333333333,0.5351191403208223,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.556086178696828,-227.77777777777771,-4.0,0,2
10295,-0.5,5,-0.4024390243902439,1.0,-1.0,0.5179878523594456,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.26511346830919835,-167.3469387755102,-2.5,0,0
10296,0.5,5,-1.0,1.0,0.1666666666666666,0.0591808129574832,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9441258638435526,96.40336856959615,2.5,0,0
10297,0.5,3,0.3536585365853658,2.5,0.3333333333333333,0.4644136427347765,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2415018040428197,24.624624624624623,1.5,1,1
10298,0.0,3,-0.5853658536585366,1.0,-1.0,0.1205419716555053,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5223952948355056,-241.17647058823528,0.0,0,0
10299,0.5,5,-0.8048780487804879,1.0,-0.5,0.5482012147640555,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5198794840780114,-256.25000000000006,2.5,0,0
10300,1.0,4,0.0853658536585365,2.0,0.3333333333333333,0.0657218501790998,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08010143889251248,30.711610486891388,4.0,1,0
10301,0.0,2,-0.0853658536585365,0.0,-0.3333333333333333,0.1722473135025697,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07282239223348783,-36.444444444444436,0.0,0,2
10302,0.0,1,0.1707317073170731,0.0,-0.5,0.3731505995950786,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12433574829113377,-42.708333333333336,0.0,1,2
10303,-0.5,2,-0.6463414634146342,0.0,-0.8333333333333334,0.007786949073353,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6413473244607272,-235.63218390804602,-1.0,0,2
10304,0.0,2,0.5487804878048781,-1.0,0.5,0.3476094066344806,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40722518342714925,32.28346456692913,0.0,1,2
10305,0.0,5,0.7073170731707317,-1.0,0.5,0.2532315838654415,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5643945478848351,29.28571428571429,0.0,1,2
10306,0.0,4,-0.7317073170731707,0.0,-0.5,0.3874785858900483,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5273647640506038,-186.36363636363635,0.0,0,2
10307,0.0,2,-0.4878048780487805,0.0,-0.5,0.4597414732907647,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.3341721030567822,-97.61904761904762,0.0,0,2
10308,0.0,2,0.1341463414634146,-1.0,-0.3333333333333333,0.5587914655038156,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08605791373130033,-29.39068100358423,0.0,1,2
10309,-0.5,5,-0.0609756097560975,0.0,0.1666666666666666,0.4491512225510045,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.04207677487844192,17.74891774891774,-2.5,0,2
10310,1.0,1,-0.073170731707317,2.0,-0.1666666666666666,0.1208534496184395,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.06528126556797033,-17.98245614035087,1.0,0,0
10311,0.0,4,-0.6219512195121951,0.0,0.1666666666666666,0.2404609873851425,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.501387166414037,44.08602150537633,0.0,0,2
10312,-0.5,5,-0.4878048780487805,0.0,0.0,0.4743809375486684,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.33085403210639264,0.0,-2.5,0,2
10313,-0.5,5,0.2682926829268293,0.0,-1.0,0.3335928983024451,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20118034766707588,-78.84615384615384,-2.5,1,2
10314,-0.5,2,0.1829268292682926,2.5,-0.6666666666666666,0.4796760629185485,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12362626783830194,-56.3573883161512,-1.0,1,1
10315,-0.5,4,-0.2317073170731707,-1.0,-0.3333333333333333,0.1591652390593365,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.19989153337724425,-43.386243386243386,-2.0,0,2
10316,0.0,2,-0.8292682926829268,0.0,0.3333333333333333,0.5363650521725588,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5397599297837885,195.23809523809518,0.0,0,2
10317,-0.5,2,-0.0365853658536585,-1.0,-0.5,0.2582152312723875,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.029077191997319125,-51.89873417721519,-1.0,0,2
10318,-1.0,2,-0.6463414634146342,0.0,-0.3333333333333333,0.5762342314281265,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41005419786437763,-94.25287356321839,-2.0,0,2
10319,-1.0,5,0.3536585365853658,0.0,0.3333333333333333,0.010278772776826,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3500603458323776,24.624624624624623,-5.0,1,2
10320,-0.5,3,-0.5487804878048781,-1.0,0.1666666666666666,0.0411150911073041,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5271083787876024,36.936936936936924,-1.5,0,2
10321,-0.5,4,0.7195121951219512,0.0,0.1666666666666666,0.1186731038779006,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6431836008461714,9.692671394799051,-2.0,1,2
10322,0.0,2,-0.9390243902439024,-1.0,-0.6666666666666666,0.1473290764678399,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.8184438183461514,-1093.3333333333323,0.0,0,2
10323,-1.0,1,-1.4390243902439024,-1.0,0.3333333333333333,0.0934433888802367,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3160483705677393,-75.92592592592592,-1.0,0,2
10324,0.5,5,-0.4512195121951219,1.0,-0.8333333333333334,0.2255100451643046,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36818915844514905,-151.85185185185185,2.5,0,0
10325,0.0,1,0.6707317073170732,0.0,0.0,0.330789596636038,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5040103326720804,0.0,0.0,1,2
10326,-0.5,2,-0.3170731707317073,2.0,0.0,0.4746924155116026,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.215009697884496,0.0,-1.0,0,0
10327,0.0,1,0.2926829268292683,0.0,0.5,0.0071639931474848,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29060106280666953,38.679245283018865,0.0,1,2
10328,0.5,2,-0.5121951219512195,2.0,-0.3333333333333333,0.2043295436847843,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4252948245246063,-68.33333333333333,1.0,0,0
10329,0.0,4,-0.975609756097561,2.0,-0.8333333333333334,0.534496184394954,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6357850648434425,-3416.666666666664,0.0,0,0
10330,0.0,2,-0.2804878048780488,-1.0,0.1666666666666666,0.2046410216477184,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23283932710044622,23.163841807909595,0.0,0,2
10331,0.5,3,-0.048780487804878,2.5,-0.1666666666666666,0.0168198099984426,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.04797358128275718,-17.521367521367516,1.5,0,1
10332,0.0,5,-0.6463414634146342,0.0,-0.8333333333333334,0.3828064164460364,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4674128321416113,-235.63218390804602,0.0,0,2
10333,0.5,4,-0.6463414634146342,2.0,-1.0,0.5077090795826196,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.4286910997402506,-282.75862068965523,2.0,0,0
10334,0.0,1,-0.5853658536585366,2.0,0.3333333333333333,0.1006073820277215,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.531857102920824,80.3921568627451,0.0,0,0
10335,0.0,3,-0.5365853658536586,1.0,0.3333333333333333,0.0703940196231116,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.501297051381688,71.9298245614035,0.0,0,0
10336,-0.5,1,0.4512195121951219,0.0,-0.5,0.3557078336707678,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3328294644233059,-34.45378151260504,-0.5,1,2
10337,-0.5,3,0.0,0.0,-0.6666666666666666,-0.0289674505528733,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-66.66666666666666,-1.5,0,2
10338,0.0,3,-0.2073170731707317,0.0,-0.1666666666666666,0.3881015418159165,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1493529593660124,-21.02564102564102,0.0,0,2
10339,-0.5,3,0.1585365853658536,-1.0,-0.3333333333333333,0.0373773555520946,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.15282441294612611,-28.771929824561404,-1.5,1,2
10340,0.0,5,0.6219512195121951,-1.0,-0.1666666666666666,0.1591652390593365,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5365509580126031,-10.27568922305764,0.0,1,2
10341,1.0,5,0.8902439024390244,2.0,-0.8333333333333334,0.4553807818096869,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6116913962077021,-44.08602150537635,5.0,1,0
10342,-0.5,5,-0.0975609756097561,-1.0,-0.6666666666666666,0.300264756268494,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.07503162347469684,-73.87387387387386,-2.5,0,2
10343,0.0,2,-0.2682926829268293,0.0,-0.5,0.4451020090328609,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.18565657043573344,-68.33333333333333,0.0,0,2
10344,-1.0,1,-1.2804878048780488,1.0,-0.6666666666666666,0.3472979286715464,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.95041176686186,237.6811594202898,-1.0,0,0
10345,0.0,3,-0.4146341463414634,-1.0,0.0,0.435134714218969,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.28891653322393235,0.0,0.0,0,2
10346,-0.5,2,0.1219512195121951,0.0,-0.8333333333333334,-0.0417380470331724,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.127262925481522,-74.27536231884059,-1.0,1,2
10347,-0.5,2,0.5487804878048781,2.5,-1.0,0.5369880080984271,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35704929701034777,-64.56692913385827,-1.0,1,1
10348,-0.5,4,0.6707317073170732,0.0,0.1666666666666666,0.3784457249649587,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4865855036360781,9.975669099756686,-2.0,1,2
10349,0.5,4,-0.3292682926829268,1.0,-1.0,-0.0006229559258682,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.329473540177197,-149.09090909090907,2.0,0,0
10350,0.0,4,-0.3536585365853658,0.0,-0.8333333333333334,0.3547733997819654,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2610462654804729,-128.93081761006286,0.0,0,2
10351,0.5,2,0.3292682926829268,-1.0,-0.8333333333333334,0.404609873851425,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23441974801165016,-62.69113149847095,1.0,1,2
10352,-1.0,5,0.1707317073170731,0.0,0.1666666666666666,0.4653480766235788,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1165127317125015,14.236111111111107,-5.0,1,2
10353,-0.5,2,0.0,-1.0,0.3333333333333333,0.1130665005450864,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.33333333333333,-1.0,0,2
10354,-0.5,2,-0.2195121951219512,2.5,-0.1666666666666666,0.3940196231116648,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.157467076849296,-21.354166666666657,-1.0,0,1
10355,-0.5,1,-0.4756097560975609,0.0,-0.1666666666666666,0.1700669677620308,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.40648079913515756,-31.782945736434094,-0.5,0,2
10356,-0.5,5,-0.524390243902439,0.0,0.0,0.3641177386699891,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3844171430639983,0.0,-2.5,0,2
10357,0.0,2,-0.3536585365853658,-1.0,-0.3333333333333333,-0.0258526709235321,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3630441987873115,-51.572327044025144,0.0,0,2
10358,-1.0,4,0.1463414634146341,0.0,0.3333333333333333,-0.0158853761096402,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.14870367725674405,29.078014184397166,-4.0,1,2
10359,0.0,1,0.6219512195121951,0.0,-0.5,0.0311477962934122,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6031639904074619,-30.82706766917293,0.0,1,2
10360,0.0,4,-0.1097560975609756,1.0,-0.8333333333333334,0.1685095779473602,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09392828234559833,-93.60730593607306,0.0,0,0
10361,0.0,3,-0.3048780487804878,0.0,0.3333333333333333,0.2105591029434667,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.25184895808819147,47.95321637426901,0.0,0,2
10362,-0.5,4,-0.8902439024390244,0.0,-0.8333333333333334,0.4245444634792088,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6249323382049826,-759.2592592592594,-2.0,0,2
10363,-0.5,3,0.0365853658536585,0.0,-0.1666666666666666,0.2298707366453823,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.029747326091723595,-16.078431372549012,-1.5,1,2
10364,0.0,2,-0.1951219512195122,0.0,-0.5,0.5338732284690858,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12720865557726552,-62.121212121212125,0.0,0,2
10365,0.0,4,0.3902439024390244,0.0,-0.8333333333333334,0.0003114779629341,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3901223879123425,-59.94152046783626,0.0,1,2
10366,-0.5,4,0.573170731707317,1.0,0.0,0.4927581373617816,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38396758145985216,0.0,-2.0,1,0
10367,0.0,3,-0.6585365853658537,-1.0,0.3333333333333333,0.5578570316150132,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.42271952560573295,97.61904761904762,0.0,0,2
10368,0.5,5,-0.9634146341463414,0.0,-0.5,0.493692571250584,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6449885690599164,-1366.6666666666656,2.5,0,2
10369,0.5,2,-0.0121951219512195,0.0,0.3333333333333333,0.4289051549602866,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.008534591612946093,33.74485596707819,1.0,0,2
10370,-0.5,4,-0.3048780487804878,2.5,0.3333333333333333,0.1616570627628095,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2624509922535879,47.95321637426901,-2.0,0,1
10371,0.0,1,0.5487804878048781,0.0,0.3333333333333333,0.3111664849711882,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4185437121029959,21.522309711286088,0.0,1,2
10372,0.0,5,-0.5365853658536586,0.0,-0.8333333333333334,0.4740694595857343,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3640163374692384,-179.8245614035088,0.0,0,2
10373,-0.5,3,0.524390243902439,-1.0,-0.3333333333333333,0.1657062762809531,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4498476628052854,-21.866666666666664,-1.5,1,2
10374,-0.5,5,-0.8658536585365854,-1.0,0.1666666666666666,0.188444167575144,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7285606527930042,124.24242424242418,-2.5,0,2
10375,0.0,1,0.5365853658536586,0.0,0.5,0.2357888179411306,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4342047428035717,32.53968253968254,0.0,1,2
10376,0.0,3,0.024390243902439,-1.0,-0.5,0.5756112755022582,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.015479861233326167,-48.80952380952381,0.0,1,2
10377,0.0,3,-0.5487804878048781,0.0,0.1666666666666666,0.1445257748014328,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4794828564696043,36.936936936936924,0.0,0,2
10378,0.0,3,-0.5975609756097561,-1.0,-0.8333333333333334,0.3304781186731039,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4491325090003797,-207.07070707070704,0.0,0,2
10379,0.0,4,0.3780487804878049,0.0,0.0,0.1030992057311945,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34271512346635535,0.0,0.0,1,2
10380,0.0,1,-0.524390243902439,-1.0,-0.1666666666666666,0.4890204018065722,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3521712954813891,-35.04273504273503,0.0,0,2
10381,-1.0,5,0.2926829268292683,1.0,0.3333333333333333,-0.0196231116648497,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2985412348166373,25.78616352201258,-5.0,1,0
10382,0.0,2,0.6219512195121951,0.0,-1.0,0.3849867621865753,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44906654452803385,-61.65413533834586,0.0,1,2
10383,0.0,3,-0.0853658536585365,-1.0,-0.3333333333333333,0.0426724809219747,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.08187216524891155,-36.444444444444436,0.0,0,2
10384,-0.5,4,0.524390243902439,0.0,0.5,0.1622800186886777,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4511737580192364,32.800000000000004,-2.0,1,2
10385,-0.5,4,0.4634146341463415,-1.0,0.3333333333333333,0.0401806572185017,0,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.44551360470933654,22.77777777777778,-2.0,1,2
10386,0.5,5,0.7073170731707317,-1.0,-0.5,0.371593209780408,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5156901245406231,-29.28571428571429,2.5,1,2
10387,-0.5,2,-0.4146341463414634,2.5,-0.6666666666666666,0.5080205575455536,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.27495258222230057,-113.88888888888886,-1.0,0,1
10388,0.5,1,0.0365853658536585,-1.0,0.3333333333333333,0.0610496807350879,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.034480351408533866,32.15686274509804,0.5,1,2
10389,-0.5,1,-0.7926829268292683,0.0,0.3333333333333333,0.5615947671702227,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.507611157192653,160.78431372549022,-0.5,0,2
10390,0.0,5,-0.3536585365853658,-1.0,-0.1666666666666666,0.1435913409126304,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3092525484699215,-25.78616352201256,0.0,0,2
10391,0.5,2,0.0975609756097561,0.0,0.5,0.465659554586513,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.06656455471153373,45.55555555555556,1.0,1,2
10392,0.0,3,-0.4146341463414634,0.0,-0.5,0.4117738669989098,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.2936972811537272,-85.41666666666666,0.0,0,2
10393,0.0,2,-0.7073170731707317,0.0,-1.0,-0.0161968540725743,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.7189619956987918,-341.66666666666663,0.0,0,2
10394,-0.5,5,0.3292682926829268,0.0,0.5,0.2959040647874162,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25408384897453107,37.61467889908257,-2.5,1,2
10395,0.0,1,-0.5365853658536586,2.5,-0.6666666666666666,0.330789596636038,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4032082661376643,-143.859649122807,0.0,0,1
10396,-0.5,2,0.8780487804878049,2.5,-1.0,0.2759694751596324,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6881424654598066,-53.24675324675325,-1.0,1,1
10397,-0.5,4,0.2195121951219512,2.0,0.0,0.4684628562529201,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1494843360778501,0.0,-2.0,1,0
10398,0.5,2,-0.524390243902439,0.0,-0.1666666666666666,0.1579193272076,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.4528728656486296,-35.04273504273503,1.0,0,2
10399,0.0,4,-0.8292682926829268,2.5,-0.6666666666666666,0.0009344338888023,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.828494119700805,-390.47619047619037,0.0,0,1
10400,0.0,2,-0.3048780487804878,2.5,-0.3333333333333333,0.4114623890359757,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.21600153935998148,-47.95321637426901,0.0,0,1
10401,-1.0,1,0.2560975609756097,0.0,0.1666666666666666,0.1161812801744276,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22944083145310312,13.268608414239477,-1.0,1,2
10402,0.0,2,-0.3292682926829268,0.0,-0.3333333333333333,0.2329855162747235,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.26704960304623887,-49.69696969696969,0.0,0,2
10403,-0.5,5,-0.5853658536585366,0.0,-0.3333333333333333,0.3292322068213674,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.44037892751510993,-80.3921568627451,-2.5,0,2
10404,0.0,4,0.6097560975609756,2.5,-0.1666666666666666,-0.7478585890048279,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.418310007683153,-10.35353535353535,0.0,1,1
10405,0.5,3,0.3536585365853658,2.5,-1.0,-0.7142189690079427,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2375157838771846,-73.87387387387389,1.5,1,1
10406,0.5,2,0.3780487804878049,2.0,0.3333333333333333,-0.8356953745522504,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.300901629869379,24.188790560471976,1.0,1,0
10407,0.5,5,0.3048780487804878,2.5,-1.0,-0.674349789752375,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.936213271745343,-76.63551401869158,2.5,1,1
10408,0.0,3,0.4146341463414634,2.0,-0.6666666666666666,-0.951876654726678,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.616070723814026,-47.12643678160919,0.0,1,0
10409,1.0,4,0.6585365853658537,1.0,0.3333333333333333,-0.7338420806727924,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4742325422083953,20.098039215686274,4.0,1,0
10410,1.0,2,0.6951219512195121,1.0,-0.8333333333333334,-0.7026942843793802,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3380712670405908,-49.16067146282974,2.0,1,0
10411,0.0,3,0.2317073170731707,2.0,-0.8333333333333334,-0.9562373462077558,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.294635882301883,-67.65676567656766,0.0,1,0
10412,0.5,1,0.3780487804878049,2.0,0.0,-0.9521881326896122,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.907007229681419,0.0,0.5,1,0
10413,0.5,5,0.4146341463414634,2.0,0.1666666666666666,-0.7064320199345896,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.412395678333441,11.781609195402295,2.5,1,0
10414,0.5,1,0.2439024390243902,2.0,-0.8333333333333334,-0.9714997663915278,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.557910169265625,-66.99346405228759,0.5,1,0
10415,0.0,5,0.5487804878048781,2.0,-0.8333333333333334,-0.9602865597258994,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.818507890961259,-53.805774278215225,0.0,1,0
10416,0.5,4,0.5487804878048781,2.5,-1.0,-0.9166796449151222,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.586391611579665,-64.56692913385827,2.0,1,1
10417,0.5,2,0.5975609756097561,2.5,-0.1666666666666666,-0.8216788662202149,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.351038449249121,-10.432569974554703,1.0,1,1
10418,-0.5,1,-0.6829268292682927,2.0,0.3333333333333333,-0.8135804391839278,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.6633861075452865,105.12820512820514,-0.5,0,0
10419,0.5,3,0.6829268292682927,2.0,-1.0,-0.8039246223329699,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4829810728607677,-59.42028985507246,1.5,1,0
10420,-1.0,1,0.2926829268292683,1.0,-0.5,0.1965425946114312,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24460719421719793,-38.679245283018865,-1.0,1,0
10421,0.0,1,0.6219512195121951,0.0,-0.6666666666666666,0.3201993458962778,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47110402034774157,-41.10275689223057,0.0,1,2
10422,0.0,3,-0.0853658536585365,-1.0,-0.5,0.335773244042984,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.06390744390130149,-54.666666666666664,0.0,0,2
10423,-0.5,2,0.524390243902439,0.0,0.3333333333333333,0.338576545709391,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3917521531236255,21.866666666666664,-1.0,1,2
10424,-0.5,3,0.4634146341463415,-1.0,-1.0,0.4852826662513627,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.312004337407325,-68.33333333333333,-1.5,1,2
10425,0.5,5,0.7073170731707317,-1.0,-1.0,0.2286248247936458,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5756981780744415,-58.57142857142858,2.5,1,2
10426,-0.5,4,-0.4146341463414634,2.5,-0.6666666666666666,0.4535119140320822,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28526367230885424,-113.88888888888886,-2.0,0,1
10427,0.5,4,0.0365853658536585,-1.0,-0.8333333333333334,0.4111509110730416,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.025925905986794087,-80.3921568627451,2.0,1,2
10428,-0.5,4,-0.7926829268292683,0.0,-0.6666666666666666,0.1217878835072418,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7066246110191214,-321.56862745098044,-2.0,0,2
10429,0.0,5,-0.3536585365853658,-1.0,-0.5,0.3983803145927426,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2529058317646323,-77.35849056603772,0.0,0,2
10430,0.5,4,0.0975609756097561,0.0,0.1666666666666666,0.4391839277371126,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06778909472895184,15.18518518518518,2.0,1,2
10431,0.0,2,-0.4146341463414634,0.0,-0.1666666666666666,0.0834760940663448,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.38268878160967895,-28.47222222222221,0.0,0,2
